Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
72,"TL Dunn, CA Gonzalez, AB Costa…","Does the minority stress model generalize to a non-US sample? An examination of minority stress and resilience on depressive symptomatology among sexual …",2014,"Psychology of Sexual …","psycnet.apa.org","https://psycnet.apa.org/getdoi.cfm?doi=10.1037/sgd0000032","https://scholar.google.com/scholar?cites=7526463046765611397&as_sdt=2005&sciodt=2007&hl=en",9,"2022-07-17 10:04:42","","10.1037/sgd0000032","","",,,,,72,9.00,18,4,8,"The aim of the study was to evaluate the generalizability of the minority stress model on predicting depressive symptomatology among sexual minority men living outside of the United …","https://www.researchgate.net/profile/Angelo-Brandelli-Costa/publication/263698455_Does_the_Minority_Stress_Model_Generalize_to_a_Non-US_Sample_An_Examination_of_Minority_Stress_and_Resilience_on_Depressive_Symptomatology_Among_Sexual_Minority_Men_in_Two_Urban_Areas_of_Brazil/links/00b4953c6b2d019c4d000000/Does-the-Minority-Stress-Model-Generalize-to-a-Non-US-Sample-An-Examination-of-Minority-Stress-and-Resilience-on-Depressive-Symptomatology-Among-Sexual-Minority-Men-in-Two-Urban-Areas-of-Brazil.pdf","https://scholar.google.com/scholar?q=related:hYmRnUNec2gJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"JD McLeod","Douglas Schrock, J. Edward Sumerau and Koji Ueno",,"Handbooks of Sociology and Social Research","Springer","https://link.springer.com/content/pdf/10.1007/978-94-017-9002-4.pdf#page=636","",41,"2022-07-17 10:04:42","","10.1007/978-94-017-9002-4","","",,,,,0,0.00,0,1,,"… The links between sexism and heteronormativity have deep historical roots going back to … reproducing it by maintaining the link between gendered identification and selfpresentation. …","","https://scholar.google.com/scholar?q=related:oxiguFo6TMIJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
2,"CS Cashwell, JL Bartley","Engaged spirituality: A heart for social justice",2014,"Counseling for multiculturalism and …","books.google.com","https://books.google.com/books?hl=en&lr=&id=SJXVBQAAQBAJ&oi=fnd&pg=PA275&dq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&ots=L1WUIE5mcA&sig=P0fl4jgzGXhBc0IOVvgGDt9CuZY","https://scholar.google.com/scholar?cites=953487365106333903&as_sdt=2005&sciodt=2007&hl=en",56,"2022-07-17 10:04:42","","","","",,,,,2,0.25,1,2,8,"… What distinguishes a healthy community from one that is toxic? Healthy spiritual and religious communities focus on the following … (Lao Tzu, T’ai Shang Kan Ying P’ien 213–218) …","http://students.aiu.edu/submissions/profiles/resources/onlineBook/f3J2E9_Counseling%20for%20cultures%20social%20justice.pdf#page=299","https://scholar.google.com/scholar?q=related:z3j87rR3Ow0J:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"M Romjue","Enrollment levels off; crowding decreases",,"commons.lib.jmu.edu","","https://commons.lib.jmu.edu/cgi/viewcontent.cgi?article=1555&context=i19801989","",114,"2022-07-17 10:04:42","PDF","","","",,,,,0,0.00,0,1,,"… ol some well-known iorni of identification displaying your social security number, such as … develop a more effective method of combating racism and sexism. This time, they must do it …","https://commons.lib.jmu.edu/cgi/viewcontent.cgi?article=1555&context=i19801989",""
2,"T Roll","Examining the impact of internalized heterosexism on psychological distress among gay men",2014,"","cardinalscholar.bsu.edu","http://cardinalscholar.bsu.edu/handle/123456789/198585","https://scholar.google.com/scholar?cites=8447967336098570364&as_sdt=2005&sciodt=2007&hl=en",10,"2022-07-17 10:04:42","","","","",,,,,2,0.25,2,1,8,"… young adults (Ryan et ai, 2009; Szymanski & Moffitt, 2012). Sexual orientation-based hate crime. Many LGB individuals in the United States have experienced hate crimes as a result of …","http://cardinalscholar.bsu.edu/bitstream/handle/123456789/198585/R65_2014RollTullyW.pdf?sequence=1","https://scholar.google.com/scholar?q=related:fCBCbog1PXUJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
11,"NEBG Pinto","Experiencing and representing transsexuality: developmental trajectories of, and social representations on, transsexual people",2014,"","search.proquest.com","https://search.proquest.com/openview/a8d82faf37a669ce4b490fc39df7b4f3/1?pq-origsite=gscholar&cbl=2026366","https://scholar.google.com/scholar?cites=4636087274568903745&as_sdt=2005&sciodt=2007&hl=en",75,"2022-07-17 10:04:42","","","","",,,,,11,1.38,11,1,8,"… In February 2006, Gisberta was murdered in one of the most violent and well-known hate crimes in … The issues of identity development and identification with ascribed categories will be …","https://repositorio.iscte-iul.pt/bitstream/10071/9995/1/phd_nuno_guedes_pinto.pdf","https://scholar.google.com/scholar?q=related:QWxjLNCwVkAJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
45,"B Kotzee","Expertise, fluency and social realism about professional knowledge",2014,"Journal of Education and Work","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/13639080.2012.738291","https://scholar.google.com/scholar?cites=12022223302602433903&as_sdt=2005&sciodt=2007&hl=en",45,"2022-07-17 10:04:42","","10.1080/13639080.2012.738291","","",,,,,45,5.63,45,1,8,"… knows?’ and to the identification of knowers and their practises… AIDS in the country were toxic. Wave two thinking about expert … and is powered by our AI driven recommendation engine. …","","https://scholar.google.com/scholar?q=related:b6UKsmWE16YJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"MA Dickeson","FEMINIST SCIENCE FICTION'S PROPHETIC METAPHORS",2014,"","bac-lac.gc.ca","https://www.bac-lac.gc.ca/eng/services/theses/Pages/item.aspx?idNumber=1033142822","",25,"2022-07-17 10:04:42","","","","",,,,,0,0.00,0,1,8,"In this thesis, I argue that science fiction's ability to reflect upon the moment in which it is written by exploring an imagined future or alternate reality allows it to problematize and …","https://central.bac-lac.gc.ca/.item?id=TC-BVAU-50317&op=pdf&app=Library&oclc_number=1033142822","https://scholar.google.com/scholar?q=related:qOhf2mgfzwYJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
55,"S Short","Fairy tale and film: Old tales with a new spin",2014,"","Springer","https://link.springer.com/content/pdf/10.1057/9781137020178.pdf","https://scholar.google.com/scholar?cites=14030646980312270233&as_sdt=2005&sciodt=2007&hl=en",29,"2022-07-17 10:04:42","BOOK","10.1057/9781137020178","","",,,,,55,6.88,55,1,8,"… hero, reducing a point of identification with older viewers.Another … question psychoanalytic readings of abusive parents in fairy … the tendency to reprieve abusive fathers from blame while …","http://www.hozir.org/pars_docs/refs/487/486683/486683.pdf","https://scholar.google.com/scholar?q=related:mYVrThfftsIJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"MA Dickeson","Feminist science fiction's prophetic metaphors: the destabilization of gender and race in Nalo Hopkinson's Midnight Robber and Susan Palwick's Shelter",2014,"","open.library.ubc.ca","https://open.library.ubc.ca/soa/cIRcle/collections/ubctheses/24/items/1.0074377","",24,"2022-07-17 10:04:42","","","","",,,,,0,0.00,0,1,8,"In this thesis, I argue that science fiction's ability to reflect upon the moment in which it is written by exploring an imagined future or alternate reality allows it to problematize and …","https://open.library.ubc.ca/media/download/pdf/24/1.0074377/1",""
0,"CS Seaman","Filthy Movies and Filthy Germs: The Link Between Pathogens and Tolerance Towards Pornography",2014,"","search.proquest.com","https://search.proquest.com/openview/77c99ae12eed20828cdf38e39b8b16f7/1?pq-origsite=gscholar&cbl=18750","",132,"2022-07-17 10:04:42","BOOK","","","",,,,,0,0.00,0,1,8,"… Therefore, they argue that by restricting and censoring pornography, sexism and discrimination against women can be reduced and ultimately abolished. However, based upon …","https://escholarship.org/content/qt5389m950/qt5389m950.pdf","https://scholar.google.com/scholar?q=related:XiRx0gK9oU0J:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
66,"DL Wardlow","Gays, lesbians, and consumer behavior: Theory, practice, and research issues in marketing",2014,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9781315876788/gays-lesbians-consumer-behavior-daniel-wardlow","https://scholar.google.com/scholar?cites=4232545638221290229&as_sdt=2005&sciodt=2007&hl=en",40,"2022-07-17 10:04:42","BOOK","10.4324/9781315876788","","",,,,,66,8.25,66,1,8,"… Those who are part of the white mainstream populace fear the potential power of the non-mainstream; they fear what they are not, or they find it offensive. Furthermore, those who are …","","https://scholar.google.com/scholar?q=related:9RrPPdUFvToJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"A Calhoun, M Goeman, M Tsethlikai","Gender Equity for American Indians",2014,"Handbook for Achieving …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781315759586-37/gender-equity-american-indians-anne-calhoun-mishuana-goeman-monica-tsethlikai","",111,"2022-07-17 10:04:42","","10.4324/9781315759586-37","","",,,,,0,0.00,0,3,8,"… was based on maternal identification. Parenting duties were … who passed both the abusive experiences and their maladaptive … for improving the educational of AI/NA students will be the …","","https://scholar.google.com/scholar?q=related:ocur6ldNiN8J:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
1,"M Wildermuth","Gender, Science Fiction Television, and the American Security State: 1958-present",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=OiSvAwAAQBAJ&oi=fnd&pg=PP1&dq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&ots=-_4RD6D6X_&sig=TOLDz68B_HEJocOZH9RvCMGU9K4","https://scholar.google.com/scholar?cites=7772250271865103415&as_sdt=2005&sciodt=2007&hl=en",123,"2022-07-17 10:04:42","BOOK","","","",,,,,1,0.13,1,1,8,"… to present some of my theories on sexism in the security state at the MLA … hate, a climate hostile to life, had engulfed America, and the menacing system that produced such violent hate …","","https://scholar.google.com/scholar?q=related:N-Tzb3GU3GsJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
2,"TC Oden","Genesis 1-11",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=K4G3AwAAQBAJ&oi=fnd&pg=PR11&dq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&ots=_wX5sJD2QI&sig=N0XtkkNn-Lntrln4ND3KUTOjQ6Y","https://scholar.google.com/scholar?cites=11744867887854799909&as_sdt=2005&sciodt=2007&hl=en",124,"2022-07-17 10:04:42","BOOK","","","",,,,,2,0.25,2,1,8,"… out to be as dominant a model ai we had thought it might be. … tories of anti-Semitism and misogyny, which require continuing fair… to rule out those blatantly offensive texts (apparently anti-…","","https://scholar.google.com/scholar?q=related:JUx69R0n_qIJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
7,"K Burnham","Greg Egan",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=lPAwAwAAQBAJ&oi=fnd&pg=PP1&dq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&ots=jsiX9o7ubE&sig=R15GL40JodrAu4JjliR1tx-opm4","https://scholar.google.com/scholar?cites=13443070412982680119&as_sdt=2005&sciodt=2007&hl=en",127,"2022-07-17 10:04:42","BOOK","","","",,,,,7,0.88,7,1,8,"… Biotechnology played a role in the fields of cybernetics and artificial intelligence that … “Cocoon” is a straightforward bioethics story which asks: What if you could guarantee that no toxic …","","https://scholar.google.com/scholar?q=related:N3pl8FBhj7oJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"T Van","Gunther Kress and",,""" Prefuge Acknqwledgements","academia.edu","https://www.academia.edu/download/35995256/The_Discourse_Reader_-_Jaworski_Adam__Coupland_Nikolas_1.pdf#page=270","",110,"2022-07-17 10:04:42","PDF","","","",,,,,0,0.00,0,1,,"… ; on the other hand, it plays an indispensable role in educational strategy: objective knowledge must, apparently, be buih uPon a foundation of emotive involvement, of identification with …","https://www.academia.edu/download/35995256/The_Discourse_Reader_-_Jaworski_Adam__Coupland_Nikolas_1.pdf#page=270","https://scholar.google.com/scholar?q=related:4IDeRJC07BUJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
8,"EJ Harrington","Gynaehorror: Women, theory and horror film",2014,"","ir.canterbury.ac.nz","http://ir.canterbury.ac.nz/handle/10092/9586","https://scholar.google.com/scholar?cites=8851121713903233808&as_sdt=2005&sciodt=2007&hl=en",101,"2022-07-17 10:04:42","","","","",,,,,8,1.00,8,1,8,"This thesis offers an analysis of women in horror film through an in depth exploration of what I term ‘gynaehorror’ – horror films that are concerned with female sex, sexuality and …","https://ir.canterbury.ac.nz/bitstream/handle/10092/9586/thesis_fulltext.pdf?sequ","https://scholar.google.com/scholar?q=related:EOvytE2A1XoJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
35,"RA Giacalone, MD Promislo","Handbook of Unethical Work Behavior: Implications for Individual Well-Being: Implications for Individual Well-Being",2014,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9781315703848/handbook-unethical-work-behavior-implications-individual-well-being-robert-giacalone-mark-promislo","https://scholar.google.com/scholar?cites=17356745094890636154&as_sdt=2005&sciodt=2007&hl=en",36,"2022-07-17 10:04:42","BOOK","10.4324/9781315703848","","",,,,,35,4.38,18,2,8,"… ity of life for individuals, These behaviors include abusive supervision, bullying, discrimination, … ., 1997), with trauma victims found likely to engage in risky behaviors (Felitti et aI., 1998) …","","https://scholar.google.com/scholar?q=related:esP1LbSL3_AJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
18,"G McMahon, S Palmer","Handbook of counselling",2014,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9781315832142/handbook-counselling-gladeana-mcmahon-stephen-palmer","https://scholar.google.com/scholar?cites=16170950952797886865&as_sdt=2005&sciodt=2007&hl=en",84,"2022-07-17 10:04:42","BOOK","10.4324/9781315832142","","",,,,,18,2.25,9,2,8,"… variety of titles and forms of professional identification would claim to be practising counselling in the course of their work, though their primary identification might well not be 'counsellor'…","","https://scholar.google.com/scholar?q=related:kVnI1TbCauAJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
1,"CM Duncan","Her stories of multiple jeopardy: A narrative inquiry of older African American women",2014,"","search.proquest.com","https://search.proquest.com/openview/ed300785775874d9f427ad960e052c94/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=4109669333361295979&as_sdt=2005&sciodt=2007&hl=en",96,"2022-07-17 10:04:42","BOOK","","","",,,,,1,0.13,1,1,8,"… study multiple jeopardy reflects but is not limited to the incidence of racism, sexism, and … sexism or sexism and ageism. With regards to the effects of enduring both racism and sexism the …","","https://scholar.google.com/scholar?q=related:awJRF3x6CDkJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
38,"R Johnson","Hiding in plain sight: Reproducing masculine culture at a video game studio",2014,"Communication, Culture & Critique","academic.oup.com","https://academic.oup.com/ccc/article-abstract/7/4/578/4054729","https://scholar.google.com/scholar?cites=9859438864442297522&as_sdt=2005&sciodt=2007&hl=en",5,"2022-07-17 10:04:42","","","","",,,,,38,4.75,38,1,8,"… However, “other men offered a clearer window into the sexism of the digital play industry, … the actual fighting to characters with artificial intelligence. The AI characters carry out orders, …","","https://scholar.google.com/scholar?q=related:sozD32jD04gJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
2,"S Kollmann","How Is Sexual Identity Acceptance Related To Self-Determination For LGB-Identified University Students Within Classroom Settings?",2014,"","shareok.org","https://shareok.org/handle/11244/10497","https://scholar.google.com/scholar?cites=11776376321129627579&as_sdt=2005&sciodt=2007&hl=en",106,"2022-07-17 10:04:42","","","","",,,,,2,0.25,2,1,8,"… The topic regarding the social influences of LGB-identification on learning and cognitive … to further strengthen the link between deep learning and positive identity development at a more …","https://shareok.org/bitstream/handle/11244/10497/Kollmann_Dissertation_Final_REVISED0612014.pdf?sequence=6","https://scholar.google.com/scholar?q=related:u79Awt4XbqMJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
0,"ML Lyle","How racial cues affect support for American racial hierarchy among African Americans and Whites",2014,"Politics, Groups, and Identities","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/21565503.2014.928643","",43,"2022-07-17 10:04:42","","10.1080/21565503.2014.928643","","",,,,,0,0.00,0,1,8,"… to activate racial ingroup identification among African Americans. This … By activating racial group identification among African … and is powered by our AI driven recommendation engine. …","","https://scholar.google.com/scholar?q=related:7UE2z21Pu50J:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
49,"SM Berthold","Human rights-based approaches to clinical social work",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=_z7VBQAAQBAJ&oi=fnd&pg=PR7&dq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&ots=QKhbuQB0lD&sig=Fx9qqNHToJQHqwrKUVLqLxhqF38","https://scholar.google.com/scholar?cites=3452200880573080344&as_sdt=2005&sciodt=2007&hl=en",109,"2022-07-17 10:04:42","BOOK","","","",,,,,49,6.13,49,1,8,"… Following Nazi ideological inoculation based on eugenics and race hate, social workers in … engaged in sufficient prevention or the early identification or treatment of mental health and …","https://www.researchgate.net/profile/Shirley-Gatenio-Gabel/publication/314940834_Understanding_a_Rights-Based_Approach_to_Social_Policy_Analysis/links/5c98cbdd92851cf0ae962bcc/Understanding-a-Rights-Based-Approach-to-Social-Policy-Analysis.pdf","https://scholar.google.com/scholar?q=related:GGPZC2mu6C8J:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
97,"GL Orozco, WML Lee, JA Blando, B Shooshani","Introduction to multicultural counseling for helping professionals",2014,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.4324/9780203107560/introduction-multicultural-counseling-helping-professionals-graciela-orozco-wanda-lee-john-blando-bita-shooshani","https://scholar.google.com/scholar?cites=8276645255635163950&as_sdt=2005&sciodt=2007&hl=en",33,"2022-07-17 10:04:42","BOOK","10.4324/9780203107560","","",,,,,97,12.13,24,4,8,"… for identification and explanation without intent to infringe. … the victim of cultural racism, sexism, homophobia, ableism, or … severe or intense to be abusive to a reasonable person in the …","","https://scholar.google.com/scholar?q=related:LlsOKgKN3HIJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
1,"A Wadley","LGBTQ identity formation and music media influence",2014,"","search.proquest.com","https://search.proquest.com/openview/04587c7ff0900863184b5483b876205a/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=4059235453384760936&as_sdt=2005&sciodt=2007&hl=en",130,"2022-07-17 10:04:42","BOOK","","","",,,,,1,0.13,1,1,8,"… assigned identification with one aspect of self is the first stage. Stage 2 is titled conscious identification with one aspect of self. The next phase involves segmented identification with …","","https://scholar.google.com/scholar?q=related:aJ6rWiNNVTgJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
9,"LM White","Lesbian and gay career development and Super's life-span, life-space theory",2014,"","search.proquest.com","https://search.proquest.com/openview/bcd4c9d58793aa475796f5cef28ce902/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=6994742369809864251&as_sdt=2005&sciodt=2007&hl=en",102,"2022-07-17 10:04:42","BOOK","","","",,,,,9,1.13,9,1,8,"The primary goal of the present study was to examine the influence of sexual minority identity on the career decision and trajectory of 15 lesbian women and 14 gay men, between the …","https://central.bac-lac.gc.ca/.item?id=TC-OTU-68440&op=pdf&app=Library&oclc_number=1032929706","https://scholar.google.com/scholar?q=related:OxbkJyBREmEJ:scholar.google.com/&scioq=misogyny%7Csexism+hate%7Ctoxic%7Cabusive%7Coffensive+detection%7Cidentification%7Cprediction%7Cclassification+%22natural+language+processing%22%7Cnlp%7C%22deep+learning%22%7C%22machine+learning%22%7Cml%7C%22artificial+intelligence%22+or+ai&hl=en&as_sdt=2007&as_ylo=2014&as_yhi=2014"
